PLID,PSID,Longitude,Latitude
7,4591,-1.92478,52.43847
7,4592,-1.92479,52.43846
7,4593,-1.9248,52.43845
7,4594,-1.92481,52.43844
7,4595,-1.92482,52.43843
7,4596,-1.92483,52.43842
7,4597,-1.92484,52.43841
7,4598,-1.92485,52.4384
7,4599,-1.92486,52.43839
7,4600,-1.92487,52.43838
7,4601,-1.92488,52.43837
7,4602,-1.92489,52.43836
7,4603,-1.9249,52.43835
7,4604,-1.92491,52.43834
7,4605,-1.92492,52.43833
7,4606,-1.92493,52.43832
7,4607,-1.92494,52.43831
7,4608,-1.92495,52.4383
7,4609,-1.92496,52.43829
7,4610,-1.92497,52.43828
7,4611,-1.92498,52.43827
7,4612,-1.92499,52.43826
7,4613,-1.925,52.43825
7,4614,-1.92501,52.43824
7,4615,-1.92502,52.43823
7,4616,-1.92503,52.43822
7,4617,-1.92504,52.43821
7,4618,-1.92505,52.4382
7,4619,-1.92506,52.43819
7,4620,-1.92507,52.43818
7,4621,-1.92508,52.43817
7,4622,-1.92509,52.43816
7,4623,-1.9251,52.43815
7,4624,-1.92511,52.43814
7,4625,-1.92512,52.43813
7,4626,-1.92513,52.43812
7,4627,-1.92514,52.43811
7,4628,-1.92515,52.4381
7,4629,-1.92516,52.43809
7,4630,-1.92517,52.43808
7,4631,-1.92518,52.43807
7,4632,-1.92519,52.43806
7,4633,-1.9252,52.43805
7,4634,-1.92521,52.43804
7,4635,-1.92522,52.43803
7,4636,-1.92523,52.43802
7,4637,-1.92524,52.43801
7,4638,-1.92525,52.438
7,4639,-1.92526,52.43799
7,4640,-1.92527,52.43798
7,4641,-1.92528,52.43797
7,4642,-1.92529,52.43796
7,4643,-1.9253,52.43795
7,4644,-1.92531,52.43794
7,4645,-1.92532,52.43793
7,4646,-1.92533,52.43792
7,4647,-1.92534,52.43791
7,4648,-1.92535,52.4379
7,4649,-1.92536,52.43789
7,4650,-1.92537,52.43788
7,4651,-1.92538,52.43787
7,4652,-1.92539,52.43786
7,4653,-1.9254,52.43785
7,4654,-1.92541,52.43784
7,4655,-1.92542,52.43783
7,4656,-1.92543,52.43782
7,4657,-1.92544,52.43781
7,4658,-1.92545,52.4378
7,4659,-1.92546,52.43779
7,4660,-1.92547,52.43778
7,4661,-1.92548,52.43777
7,4662,-1.92549,52.43776
7,4663,-1.9255,52.43775
7,4664,-1.92551,52.43774
7,4665,-1.92552,52.43773
7,4666,-1.92553,52.43772
7,4667,-1.92554,52.43771
7,4668,-1.92555,52.4377
7,4669,-1.92556,52.43769
7,4670,-1.92557,52.43768
7,4671,-1.92558,52.43767
7,4672,-1.92559,52.43766
7,4673,-1.9256,52.43765
7,4674,-1.92561,52.43764
7,4675,-1.92562,52.43763
7,4676,-1.92563,52.43762
7,4677,-1.92564,52.43761
7,4678,-1.92565,52.4376
7,4679,-1.92566,52.43759
7,4680,-1.92567,52.43758
7,4681,-1.92568,52.43757
7,4682,-1.92569,52.43756
7,4683,-1.9257,52.43755
7,4684,-1.92571,52.43754
7,4685,-1.92572,52.43753
7,4686,-1.92573,52.43752
7,4687,-1.92574,52.43751
7,4688,-1.92575,52.4375
7,4689,-1.92576,52.43749
7,4690,-1.92577,52.43748
7,4691,-1.92578,52.43747
7,4692,-1.92579,52.43746
7,4693,-1.9258,52.43745
7,4694,-1.92581,52.43744
7,4695,-1.92582,52.43743
7,4696,-1.92583,52.43742
7,4697,-1.92584,52.43741
7,4698,-1.92585,52.4374
7,4699,-1.92586,52.43739
7,4700,-1.92587,52.43738
7,4701,-1.92588,52.43737
7,4702,-1.92589,52.43736
7,4703,-1.9259,52.43735
7,4704,-1.92591,52.43734
7,4705,-1.92592,52.43733
7,4706,-1.92593,52.43732
7,4707,-1.92594,52.43731
7,4708,-1.92595,52.4373
7,4709,-1.92596,52.43729
7,4710,-1.92597,52.43728
7,4711,-1.92598,52.43727
7,4712,-1.92599,52.43726
7,4713,-1.926,52.43725
7,4714,-1.92601,52.43724
7,4715,-1.92602,52.43723
7,4716,-1.92603,52.43722
7,4717,-1.92604,52.43721
7,4718,-1.92605,52.4372
7,4719,-1.92606,52.43719
7,4720,-1.92607,52.43718
7,4721,-1.92608,52.43717
7,4722,-1.92609,52.43716
7,4723,-1.9261,52.43715
7,4724,-1.92611,52.43714
7,4725,-1.92612,52.43713
7,4726,-1.92613,52.43712
7,4727,-1.92614,52.43711
7,4728,-1.92615,52.4371
7,4729,-1.92616,52.43709
7,4730,-1.92617,52.43708
7,4731,-1.92618,52.43707
7,4732,-1.92619,52.43706
7,4733,-1.9262,52.43705
7,4734,-1.92621,52.43704
7,4735,-1.92622,52.43703
7,4736,-1.92623,52.43702
7,4737,-1.92624,52.43701
7,4738,-1.92625,52.437
7,4739,-1.92626,52.43699
7,4740,-1.92627,52.43698
7,4741,-1.92628,52.43697
7,4742,-1.92629,52.43696
7,4743,-1.9263,52.43695
7,4744,-1.92631,52.43694
7,4745,-1.92632,52.43693
7,4746,-1.92633,52.43692
7,4747,-1.92634,52.43691
7,4748,-1.92635,52.4369
7,4749,-1.92636,52.43689
7,4750,-1.92637,52.43688
7,4751,-1.92638,52.43687
7,4752,-1.92639,52.43686
7,4753,-1.9264,52.43685
7,4754,-1.92641,52.43684
7,4755,-1.92642,52.43683
7,4756,-1.92643,52.43682
7,4757,-1.92644,52.43681
7,4758,-1.92645,52.4368
7,4759,-1.92646,52.43679
7,4760,-1.92647,52.43678
7,4761,-1.92648,52.43677
7,4762,-1.92649,52.43676
7,4763,-1.9265,52.43675
7,4764,-1.92651,52.43674
7,4765,-1.92652,52.43673
7,4766,-1.92653,52.43672
7,4767,-1.92654,52.43671
7,4768,-1.92655,52.4367
7,4769,-1.92656,52.43669
7,4770,-1.92657,52.43668
7,4771,-1.92658,52.43667
7,4772,-1.92659,52.43666
7,4773,-1.92234,52.44091
7,4774,-1.92233,52.44092
7,4775,-1.92232,52.44093
7,4776,-1.92231,52.44094
7,4777,-1.9223,52.44095
7,4778,-1.92229,52.44096
7,4779,-1.92228,52.44097
7,4780,-1.92227,52.44098
7,4781,-1.92226,52.44099
7,4782,-1.92225,52.441
7,4783,-1.92224,52.44101
7,4784,-1.92223,52.44102
7,4785,-1.92222,52.44103
7,4786,-1.92221,52.44104
7,4787,-1.9222,52.44105
7,4788,-1.92219,52.44106
7,4789,-1.92218,52.44107
7,4790,-1.92217,52.44108
7,4791,-1.92216,52.44109
7,4792,-1.92215,52.4411
7,4793,-1.92214,52.44111
7,4794,-1.92213,52.44112
7,4795,-1.92212,52.44113
7,4796,-1.92211,52.44114
7,4797,-1.9221,52.44115
7,4798,-1.92209,52.44116
7,4799,-1.92208,52.44117
7,4800,-1.92207,52.44118
7,4801,-1.92206,52.44119
7,4802,-1.92205,52.4412
7,4803,-1.92204,52.44121
7,4804,-1.92203,52.44122
7,4805,-1.92202,52.44123
7,4806,-1.92201,52.44124
7,4807,-1.922,52.44125
7,4808,-1.92199,52.44126
7,4809,-1.92198,52.44127
7,4810,-1.92197,52.44128
7,4811,-1.92196,52.44129
7,4812,-1.92195,52.4413
7,4813,-1.92194,52.44131
7,4814,-1.92193,52.44132
7,4815,-1.92192,52.44133
7,4816,-1.92191,52.44134
7,4817,-1.9219,52.44135
7,4818,-1.92189,52.44136
7,4819,-1.92188,52.44137
7,4820,-1.92187,52.44138
7,4821,-1.92186,52.44139
7,4822,-1.92185,52.4414
7,4823,-1.92184,52.44141
7,4824,-1.92183,52.44142
7,4825,-1.92182,52.44143
7,4826,-1.92181,52.44144
7,4827,-1.9218,52.44145
7,4828,-1.92179,52.44146
7,4829,-1.92178,52.44147
7,4830,-1.92177,52.44148
7,4831,-1.92176,52.44149
7,4832,-1.92175,52.4415
7,4833,-1.92174,52.44151
7,4834,-1.92173,52.44152
7,4835,-1.92172,52.44153
7,4836,-1.92171,52.44154
7,4837,-1.9217,52.44155
7,4838,-1.92169,52.44156
7,4839,-1.92168,52.44157
7,4840,-1.92167,52.44158
7,4841,-1.92166,52.44159
7,4842,-1.92165,52.4416
7,4843,-1.92164,52.44161
7,4844,-1.92163,52.44162
7,4845,-1.92162,52.44163
7,4846,-1.92161,52.44164
7,4847,-1.9216,52.44165
7,4848,-1.92159,52.44166
7,4849,-1.92158,52.44167
7,4850,-1.92157,52.44168
7,4851,-1.92156,52.44169
7,4852,-1.92155,52.4417
7,4853,-1.92154,52.44171
7,4854,-1.92153,52.44172
7,4855,-1.92152,52.44173
7,4856,-1.92151,52.44174
7,4857,-1.9215,52.44175
7,4858,-1.92149,52.44176
7,4859,-1.92148,52.44177
7,4860,-1.92147,52.44178
7,4861,-1.92146,52.44179
7,4862,-1.92145,52.4418
7,4863,-1.92144,52.44181
7,4864,-1.92143,52.44182
7,4865,-1.92142,52.44183
7,4866,-1.92141,52.44184
7,4867,-1.9214,52.44185
7,4868,-1.92139,52.44186
7,4869,-1.92138,52.44187
7,4870,-1.92137,52.44188
7,4871,-1.92136,52.44189
7,4872,-1.92135,52.4419
7,4873,-1.92134,52.44191
7,4874,-1.92133,52.44192
7,4875,-1.92132,52.44193
7,4876,-1.92131,52.44194
7,4877,-1.9213,52.44195
7,4878,-1.92129,52.44196
7,4879,-1.92128,52.44197
7,4880,-1.92127,52.44198
7,4881,-1.92126,52.44199
7,4882,-1.92125,52.442
7,4883,-1.92124,52.44201
7,4884,-1.92123,52.44202
7,4885,-1.92122,52.44203
7,4886,-1.92121,52.44204
7,4887,-1.9212,52.44205
7,4888,-1.92119,52.44206
7,4889,-1.92118,52.44207
7,4890,-1.92117,52.44208
7,4891,-1.92116,52.44209
7,4892,-1.92115,52.4421
7,4893,-1.92114,52.44211
7,4894,-1.92113,52.44212
7,4895,-1.92112,52.44213
7,4896,-1.92111,52.44214
7,4897,-1.9211,52.44215
7,4898,-1.92109,52.44216
7,4899,-1.92108,52.44217
7,4900,-1.92107,52.44218
7,4901,-1.92106,52.44219
7,4902,-1.92105,52.4422
7,4903,-1.92104,52.44221
7,4904,-1.92103,52.44222
7,4905,-1.92102,52.44223
7,4906,-1.92101,52.44224
7,4907,-1.921,52.44225
7,4908,-1.92099,52.44226
7,4909,-1.92098,52.44227
7,4910,-1.92097,52.44228
7,4911,-1.92096,52.44229
7,4912,-1.92095,52.4423
7,4913,-1.92094,52.44231
7,4914,-1.92093,52.44232
7,4915,-1.92092,52.44233
7,4916,-1.92091,52.44234
7,4917,-1.9209,52.44235
7,4918,-1.92089,52.44236
7,4919,-1.92088,52.44237
7,4920,-1.92087,52.44238
7,4921,-1.92086,52.44239
7,4922,-1.92085,52.4424
7,4923,-1.92084,52.44241
7,4924,-1.92083,52.44242
7,4925,-1.92082,52.44243
7,4926,-1.92081,52.44244
7,4927,-1.9208,52.44245
7,4928,-1.92079,52.44246
7,4929,-1.92078,52.44247
7,4930,-1.92077,52.44248
7,4931,-1.92076,52.44249
7,4932,-1.92075,52.4425
7,4933,-1.92074,52.44251
7,4934,-1.92073,52.44252
7,4935,-1.92072,52.44253
7,4936,-1.92071,52.44254
7,4937,-1.9207,52.44255
7,4938,-1.92069,52.44256
7,4939,-1.92068,52.44257
7,4940,-1.92067,52.44258
7,4941,-1.92066,52.44259
7,4942,-1.92065,52.4426
7,4943,-1.92064,52.44261
7,4944,-1.92063,52.44262
7,4945,-1.92062,52.44263
7,4946,-1.92061,52.44264
7,4947,-1.9206,52.44265
7,4948,-1.92059,52.44266
7,4949,-1.92058,52.44267
7,4950,-1.92057,52.44268
7,4951,-1.92056,52.44269
7,4952,-1.92055,52.4427
7,4953,-1.92054,52.44271
7,4954,-1.92053,52.44272
7,4955,-1.92052,52.44273
7,4956,-1.92051,52.44274
7,4957,-1.9205,52.44275
7,4958,-1.92049,52.44276
7,4959,-1.92048,52.44277
7,4960,-1.92047,52.44278
7,4961,-1.92046,52.44279
7,4962,-1.92045,52.4428
7,4963,-1.92044,52.44281
7,4964,-1.92043,52.44282
7,4965,-1.92042,52.44283
7,4966,-1.92041,52.44284
7,4967,-1.9204,52.44285
7,4968,-1.92039,52.44286
7,4969,-1.92038,52.44287
7,4970,-1.92037,52.44288
7,4971,-1.92036,52.44289
7,4972,-1.92035,52.4429
7,4973,-1.92034,52.44291
7,4974,-1.92033,52.44292
7,4975,-1.92032,52.44293
7,4976,-1.92031,52.44294
7,4977,-1.9203,52.44295
7,4978,-1.92029,52.44296
7,4979,-1.92028,52.44297
7,4980,-1.92027,52.44298
7,4981,-1.92026,52.44299
7,4982,-1.92025,52.443
7,4983,-1.92024,52.44301
7,4984,-1.92023,52.44302
7,4985,-1.92022,52.44303
7,4986,-1.92021,52.44304
7,4987,-1.9202,52.44305
7,4988,-1.92019,52.44306
7,4989,-1.92018,52.44307
7,4990,-1.92017,52.44308
7,4991,-1.92016,52.44309
7,4992,-1.92015,52.4431
7,4993,-1.92014,52.44311
7,4994,-1.92013,52.44312
7,4995,-1.92012,52.44313
7,4996,-1.92011,52.44314
7,4997,-1.9201,52.44315
7,4998,-1.92009,52.44316
7,4999,-1.92008,52.44317
7,5000,-1.92007,52.44318
7,5001,-1.92006,52.44319
7,5002,-1.92005,52.4432
7,5003,-1.92004,52.44321
7,5004,-1.92003,52.44322
7,5005,-1.92002,52.44323
7,5006,-1.92001,52.44324
7,5007,-1.92,52.44325
7,5008,-1.91999,52.44326
7,5009,-1.91998,52.44327
7,5010,-1.91997,52.44328
7,5011,-1.91996,52.44329
7,5012,-1.91995,52.4433
7,5013,-1.91994,52.44331
7,5014,-1.91993,52.44332
7,5015,-1.91992,52.44333
7,5016,-1.91991,52.44334
7,5017,-1.9199,52.44335
7,5018,-1.91989,52.44336
7,5019,-1.91988,52.44337
7,5020,-1.91987,52.44338
7,5021,-1.91986,52.44339
7,5022,-1.91985,52.4434
7,5023,-1.91984,52.44341
7,5024,-1.91983,52.44342
7,5025,-1.91982,52.44343
7,5026,-1.91981,52.44344
7,5027,-1.9198,52.44345
7,5028,-1.91979,52.44346
7,5029,-1.91978,52.44347
7,5030,-1.91977,52.44348
7,5031,-1.91976,52.44349
7,5032,-1.91975,52.4435
7,5033,-1.91974,52.44351
7,5034,-1.91973,52.44352
7,5035,-1.91972,52.44353
7,5036,-1.91971,52.44354
7,5037,-1.9197,52.44355
7,5038,-1.91969,52.44356
7,5039,-1.91968,52.44357
7,5040,-1.91967,52.44358
7,5041,-1.91966,52.44359
7,5042,-1.91965,52.4436
7,5043,-1.91964,52.44361
7,5044,-1.91963,52.44362
7,5045,-1.91962,52.44363
7,5046,-1.91961,52.44364
7,5047,-1.9196,52.44365
7,5048,-1.91959,52.44366
7,5049,-1.91958,52.44367
7,5050,-1.91957,52.44368
7,5051,-1.91956,52.44369
7,5052,-1.91955,52.4437
7,5053,-1.91954,52.44371
7,5054,-1.91953,52.44372
7,5055,-1.91952,52.44373
7,5056,-1.91951,52.44374
7,5057,-1.9195,52.44375
7,5058,-1.91949,52.44376
7,5059,-1.91948,52.44377
7,5060,-1.91947,52.44378
7,5061,-1.91946,52.44379
7,5062,-1.91945,52.4438
7,5063,-1.91944,52.44381
7,5064,-1.91943,52.44382
7,5065,-1.91942,52.44383
7,5066,-1.91941,52.44384
7,5067,-1.9194,52.44385
7,5068,-1.91939,52.44386
7,5069,-1.91938,52.44387
7,5070,-1.91937,52.44388
7,5071,-1.91936,52.44389
7,5072,-1.91935,52.4439
7,5073,-1.91934,52.44391
7,5074,-1.91933,52.44392
7,5075,-1.91932,52.44393
7,5076,-1.91931,52.44394
7,5077,-1.9193,52.44395
7,5078,-1.91929,52.44396
7,5079,-1.91928,52.44397
7,5080,-1.91927,52.44398
7,5081,-1.91926,52.44399
7,5082,-1.91925,52.444
7,5083,-1.91924,52.44401
7,5084,-1.91923,52.44402
7,5085,-1.91922,52.44403
7,5086,-1.91921,52.44404
7,5087,-1.9192,52.44405
7,5088,-1.91919,52.44406
7,5089,-1.91918,52.44407
7,5090,-1.91917,52.44408
7,5091,-1.91916,52.44409
7,5092,-1.91915,52.4441
7,5093,-1.91914,52.44411
7,5094,-1.91913,52.44412
7,5095,-1.91912,52.44413
7,5096,-1.91911,52.44414
7,5097,-1.9191,52.44415
7,5098,-1.91909,52.44416
7,5099,-1.91908,52.44417
7,5100,-1.91907,52.44418
7,5101,-1.91906,52.44419
7,5102,-1.91905,52.4442
7,5103,-1.91904,52.44421
7,5104,-1.91903,52.44422
7,5105,-1.91902,52.44423
7,5106,-1.91901,52.44424
7,5107,-1.919,52.44425
7,5108,-1.91899,52.44426
7,5109,-1.91898,52.44427
7,5110,-1.91897,52.44428
7,5111,-1.91896,52.44429
7,5112,-1.91895,52.4443
7,5113,-1.91894,52.44431
7,5114,-1.91893,52.44432
7,5115,-1.91892,52.44433
7,5116,-1.91891,52.44434
7,5117,-1.9189,52.44435
7,5118,-1.91889,52.44436
7,5119,-1.91888,52.44437
7,5120,-1.91887,52.44438
7,5121,-1.91886,52.44439
7,5122,-1.91885,52.4444
7,5123,-1.91884,52.44441
7,5124,-1.91883,52.44442
7,5125,-1.91882,52.44443
7,5126,-1.91881,52.44444
7,5127,-1.9188,52.44445
7,5128,-1.91879,52.44446
7,5129,-1.91878,52.44447
7,5130,-1.91877,52.44448
7,5131,-1.91876,52.44449
7,5132,-1.91875,52.4445
7,5133,-1.91874,52.44451
7,5134,-1.91873,52.44452
7,5135,-1.91872,52.44453
7,5136,-1.91871,52.44454
7,5137,-1.9187,52.44455
7,5138,-1.91869,52.44456
7,5139,-1.91868,52.44457
7,5140,-1.91867,52.44458
7,5141,-1.91866,52.44459
7,5142,-1.91865,52.4446
7,5143,-1.91864,52.44461
7,5144,-1.91863,52.44462
7,5145,-1.91862,52.44463
7,5146,-1.91861,52.44464
7,5147,-1.9186,52.44465
7,5148,-1.91859,52.44466
7,5149,-1.91858,52.44467
7,5150,-1.91857,52.44468
7,5151,-1.91856,52.44469
7,5152,-1.91855,52.4447
7,5153,-1.91854,52.44471
7,5154,-1.91853,52.44472
7,5155,-1.91852,52.44473
7,5156,-1.91851,52.44474
7,5157,-1.9185,52.44475
7,5158,-1.91849,52.44476
7,5159,-1.91848,52.44477
7,5160,-1.91847,52.44478
7,5161,-1.91846,52.44479
7,5162,-1.91845,52.4448
7,5163,-1.91844,52.44481
7,5164,-1.91843,52.44482
7,5165,-1.91842,52.44483
7,5166,-1.91841,52.44484
7,5167,-1.9184,52.44485
7,5168,-1.91839,52.44486
7,5169,-1.91838,52.44487
7,5170,-1.91837,52.44488
7,5171,-1.91836,52.44489
7,5172,-1.91835,52.4449
7,5173,-1.91834,52.44491
7,5174,-1.91833,52.44492
7,5175,-1.91832,52.44493
7,5176,-1.91831,52.44494
7,5177,-1.9183,52.44495
7,5178,-1.91829,52.44496
7,5179,-1.91828,52.44497
7,5180,-1.91827,52.44498
7,5181,-1.91826,52.44499
7,5182,-1.91825,52.445
7,5183,-1.91824,52.44501
7,5184,-1.91823,52.44502
7,5185,-1.91822,52.44503
7,5186,-1.91821,52.44504
7,5187,-1.9182,52.44505
7,5188,-1.91819,52.44506
7,5189,-1.91818,52.44507
7,5190,-1.91817,52.44508
7,5191,-1.91816,52.44509
7,5192,-1.91815,52.4451
7,5193,-1.91814,52.44511
7,5194,-1.91813,52.44512
7,5195,-1.91812,52.44513
7,5196,-1.91811,52.44514
7,5197,-1.9181,52.44515
8,5198,-1.89636,52.43718
8,5199,-1.89637,52.43717
8,5200,-1.89638,52.43716
8,5201,-1.89639,52.43715
8,5202,-1.8964,52.43714
8,5203,-1.89641,52.43713
8,5204,-1.89642,52.43712
8,5205,-1.89643,52.43711
8,5206,-1.89644,52.4371
8,5207,-1.89645,52.43709
8,5208,-1.89646,52.43708
8,5209,-1.89647,52.43707
8,5210,-1.89648,52.43706
8,5211,-1.89649,52.43705
8,5212,-1.8965,52.43704
8,5213,-1.89651,52.43703
8,5214,-1.89652,52.43702
8,5215,-1.89653,52.43701
8,5216,-1.89654,52.437
8,5217,-1.89655,52.43699
8,5218,-1.89656,52.43698
8,5219,-1.89657,52.43697
8,5220,-1.89658,52.43696
8,5221,-1.89659,52.43695
8,5222,-1.8966,52.43694
8,5223,-1.89661,52.43693
8,5224,-1.89662,52.43692
8,5225,-1.89663,52.43691
8,5226,-1.89664,52.4369
8,5227,-1.89665,52.43689
8,5228,-1.89666,52.43688
8,5229,-1.89667,52.43687
8,5230,-1.89668,52.43686
8,5231,-1.89669,52.43685
8,5232,-1.8967,52.43684
8,5233,-1.89671,52.43683
8,5234,-1.89672,52.43682
8,5235,-1.89673,52.43681
8,5236,-1.89674,52.4368
8,5237,-1.89675,52.43679
8,5238,-1.89676,52.43678
8,5239,-1.89677,52.43677
8,5240,-1.89678,52.43676
8,5241,-1.89679,52.43675
8,5242,-1.8968,52.43674
8,5243,-1.89681,52.43673
8,5244,-1.89682,52.43672
8,5245,-1.89683,52.43671
8,5246,-1.89684,52.4367
8,5247,-1.89685,52.43669
8,5248,-1.89686,52.43668
8,5249,-1.89687,52.43667
8,5250,-1.89688,52.43666
8,5251,-1.89689,52.43665
8,5252,-1.8969,52.43664
8,5253,-1.89691,52.43663
8,5254,-1.89692,52.43662
8,5255,-1.89693,52.43661
8,5256,-1.89694,52.4366
8,5257,-1.89695,52.43659
8,5258,-1.89696,52.43658
8,5259,-1.89697,52.43657
8,5260,-1.89698,52.43656
8,5261,-1.89699,52.43655
8,5262,-1.897,52.43654
8,5263,-1.89701,52.43653
8,5264,-1.89702,52.43652
8,5265,-1.89703,52.43651
8,5266,-1.89704,52.4365
8,5267,-1.89705,52.43649
8,5268,-1.89706,52.43648
8,5269,-1.89707,52.43647
8,5270,-1.89708,52.43646
8,5271,-1.89709,52.43645
8,5272,-1.8971,52.43644
8,5273,-1.89711,52.43643
8,5274,-1.89712,52.43642
8,5275,-1.89713,52.43641
8,5276,-1.89714,52.4364
8,5277,-1.89715,52.43639
8,5278,-1.89716,52.43638
8,5279,-1.89717,52.43637
8,5280,-1.89718,52.43636
8,5281,-1.89719,52.43635
8,5282,-1.8972,52.43634
8,5283,-1.89721,52.43633
8,5284,-1.89722,52.43632
8,5285,-1.89723,52.43631
8,5286,-1.89724,52.4363
8,5287,-1.89725,52.43629
8,5288,-1.89726,52.43628
8,5289,-1.89727,52.43627
8,5290,-1.89728,52.43626
8,5291,-1.89729,52.43625
8,5292,-1.8973,52.43624
8,5293,-1.89731,52.43623
8,5294,-1.89732,52.43622
8,5295,-1.89733,52.43621
8,5296,-1.89734,52.4362
8,5297,-1.89735,52.43619
8,5298,-1.89736,52.43618
8,5299,-1.89737,52.43617
8,5300,-1.89738,52.43616
8,5301,-1.89739,52.43615
8,5302,-1.8974,52.43614
8,5303,-1.89741,52.43613
8,5304,-1.89742,52.43612
8,5305,-1.89743,52.43611
8,5306,-1.89744,52.4361
8,5307,-1.89745,52.43609
8,5308,-1.89746,52.43608
8,5309,-1.89747,52.43607
8,5310,-1.89748,52.43606
8,5311,-1.89749,52.43605
8,5312,-1.8975,52.43604
8,5313,-1.89751,52.43603
8,5314,-1.89752,52.43602
8,5315,-1.89753,52.43601
8,5316,-1.89754,52.436
8,5317,-1.89755,52.43599
8,5318,-1.89756,52.43598
8,5319,-1.89757,52.43597
8,5320,-1.89758,52.43596
8,5321,-1.89759,52.43595
8,5322,-1.8976,52.43594
8,5323,-1.89761,52.43593
8,5324,-1.89762,52.43592
8,5325,-1.89763,52.43591
8,5326,-1.89764,52.4359
8,5327,-1.89765,52.43589
8,5328,-1.89766,52.43588
8,5329,-1.89767,52.43587
8,5330,-1.89768,52.43586
8,5331,-1.89769,52.43585
8,5332,-1.8977,52.43584
8,5333,-1.89771,52.43583
8,5334,-1.89772,52.43582
8,5335,-1.89773,52.43581
8,5336,-1.89774,52.4358
8,5337,-1.89775,52.43579
8,5338,-1.89776,52.43578
8,5339,-1.89777,52.43577
8,5340,-1.89778,52.43576
8,5341,-1.89779,52.43575
8,5342,-1.8978,52.43574
8,5343,-1.89781,52.43573
8,5344,-1.89782,52.43572
8,5345,-1.89783,52.43571
8,5346,-1.89784,52.4357
8,5347,-1.89785,52.43569
8,5348,-1.89786,52.43568
8,5349,-1.89787,52.43567
8,5350,-1.89788,52.43566
8,5351,-1.89789,52.43565
8,5352,-1.8979,52.43564
8,5353,-1.89791,52.43563
8,5354,-1.89792,52.43562
8,5355,-1.89793,52.43561
8,5356,-1.89794,52.4356
8,5357,-1.89795,52.43559
8,5358,-1.89796,52.43558
8,5359,-1.89797,52.43557
8,5360,-1.89798,52.43556
8,5361,-1.89799,52.43555
8,5362,-1.898,52.43554
8,5363,-1.89801,52.43553
8,5364,-1.89802,52.43552
8,5365,-1.89803,52.43551
8,5366,-1.89804,52.4355
8,5367,-1.89805,52.43549
8,5368,-1.89806,52.43548
8,5369,-1.89807,52.43547
8,5370,-1.89808,52.43546
8,5371,-1.89809,52.43545
8,5372,-1.8981,52.43544
8,5373,-1.89811,52.43543
8,5374,-1.89812,52.43542
8,5375,-1.89813,52.43541
8,5376,-1.89814,52.4354
8,5377,-1.89815,52.43539
8,5378,-1.89816,52.43538
8,5379,-1.89817,52.43537
8,5380,-1.89818,52.43536
8,5381,-1.89819,52.43535
8,5382,-1.8982,52.43534
8,5383,-1.89821,52.43533
8,5384,-1.89822,52.43532
8,5385,-1.89823,52.43531
8,5386,-1.89824,52.4353
8,5387,-1.89825,52.43529
8,5388,-1.89826,52.43528
8,5389,-1.89827,52.43527
8,5390,-1.89828,52.43526
8,5391,-1.89829,52.43525
8,5392,-1.8983,52.43524
8,5393,-1.89831,52.43523
8,5394,-1.89832,52.43522
8,5395,-1.89833,52.43521
8,5396,-1.89834,52.4352
8,5397,-1.89835,52.43519
8,5398,-1.89836,52.43518
8,5399,-1.89837,52.43517
8,5400,-1.89838,52.43516
8,5401,-1.89839,52.43515
8,5402,-1.8984,52.43514
8,5403,-1.89841,52.43513
8,5404,-1.89842,52.43512
8,5405,-1.89843,52.43511
8,5406,-1.89844,52.4351
8,5407,-1.89845,52.43509
8,5408,-1.89846,52.43508
8,5409,-1.89847,52.43507
8,5410,-1.89848,52.43506
8,5411,-1.89849,52.43505
8,5412,-1.8985,52.43504
8,5413,-1.89851,52.43503
8,5414,-1.89852,52.43502
8,5415,-1.89853,52.43501
8,5416,-1.89854,52.435
8,5417,-1.89855,52.43499
8,5418,-1.89856,52.43498
8,5419,-1.89857,52.43497
8,5420,-1.89858,52.43496
8,5421,-1.89859,52.43495
8,5422,-1.8986,52.43494
8,5423,-1.89861,52.43493
8,5424,-1.89862,52.43492
8,5425,-1.89863,52.43491
8,5426,-1.89864,52.4349
8,5427,-1.89865,52.43489
8,5428,-1.89866,52.43488
8,5429,-1.89867,52.43487
8,5430,-1.89868,52.43486
8,5431,-1.89869,52.43485
8,5432,-1.8987,52.43484
8,5433,-1.89871,52.43483
8,5434,-1.89872,52.43482
8,5435,-1.89873,52.43481
8,5436,-1.89874,52.4348
8,5437,-1.89875,52.43479
8,5438,-1.89876,52.43478
8,5439,-1.89877,52.43477
8,5440,-1.89878,52.43476
8,5441,-1.89879,52.43475
8,5442,-1.8988,52.43474
8,5443,-1.89881,52.43473
8,5444,-1.89882,52.43472
8,5445,-1.89883,52.43471
8,5446,-1.89634,52.4372
8,5447,-1.89633,52.43721
8,5448,-1.89632,52.43722
8,5449,-1.89631,52.43723
8,5450,-1.8963,52.43724
8,5451,-1.89629,52.43725
8,5452,-1.89628,52.43726
8,5453,-1.89627,52.43727
8,5454,-1.89626,52.43728
8,5455,-1.89625,52.43729
8,5456,-1.89624,52.4373
8,5457,-1.89623,52.43731
8,5458,-1.89622,52.43732
8,5459,-1.89621,52.43733
8,5460,-1.8962,52.43734
8,5461,-1.89619,52.43735
8,5462,-1.89618,52.43736
